0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;
3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;
2.55;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.57;2.57;2.57;2.58;2.57;2.57;2.57;2.56;2.56;2.56;2.56;2.56;2.56;2.57;2.57;2.57;
2.12;2.12;2.13;2.12;2.12;2.12;2.12;2.12;2.13;2.14;2.15;2.16;2.16;2.16;2.15;2.15;2.14;2.13;2.13;2.13;2.13;2.14;2.14;2.15;2.15;
1.7;1.71;1.71;1.7;1.7;1.69;1.69;1.7;1.71;1.73;1.75;1.76;1.76;1.76;1.75;1.73;1.72;1.71;1.7;1.7;1.71;1.72;1.73;1.74;1.74;
1.31;1.32;1.32;1.3;1.28;1.27;1.27;1.28;1.3;1.33;1.36;1.38;1.39;1.38;1.36;1.34;1.31;1.29;1.28;1.28;1.3;1.32;1.34;1.35;1.35;
0.95;0.96;0.95;0.92;0.88;0.86;0.85;0.86;0.9;0.95;1.0;1.03;1.04;1.03;1.0;0.96;0.91;0.87;0.86;0.87;0.89;0.94;0.97;1.0;1.0;
0.64;0.64;0.61;0.55;0.47;0.43;0.42;0.44;0.49;0.58;0.67;0.72;0.74;0.72;0.67;0.59;0.5;0.45;0.43;0.44;0.49;0.57;0.64;0.67;0.67;
0.37;0.38;0.33;0.21;0.04;-0.01;-0.03;-0.01;0.05;0.24;0.38;0.45;0.48;0.46;0.38;0.25;0.06;-0.0;-0.02;-0.01;0.05;0.22;0.34;0.4;0.4;
0.18;0.18;0.11;-0.07;-0.5;-0.5;-0.5;-0.5;-0.5;-0.05;0.16;0.25;0.28;0.26;0.16;-0.04;-0.5;-0.5;-0.5;-0.5;-0.5;-0.06;0.12;0.2;0.2;
0.06;0.07;0.01;-0.1;-0.27;-0.33;-0.34;-0.32;-0.26;-0.08;0.05;0.13;0.15;0.13;0.05;-0.08;-0.26;-0.32;-0.34;-0.33;-0.27;-0.1;0.02;0.08;0.08;
0.01;0.01;-0.02;-0.08;-0.15;-0.19;-0.21;-0.19;-0.15;-0.06;0.01;0.06;0.07;0.06;0.01;-0.06;-0.15;-0.19;-0.21;-0.19;-0.15;-0.08;-0.01;0.02;0.02;
-0.0;-0.0;-0.02;-0.04;-0.07;-0.09;-0.1;-0.09;-0.07;-0.03;-0.0;0.02;0.03;0.02;0.0;-0.03;-0.07;-0.09;-0.1;-0.09;-0.07;-0.04;-0.01;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
